"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","23/1312","147/11214",0.156462585034014,1.33732578397213,1.49850990649881,0.0890739769741523,0.439887734554485,0.397439964381005,"RPS6KA1/DNM3/MAP3K8/BTRC/FOS/RPS6KA5/TRAF3/MAP2K4/UBB/MAP2K6/PTPN4/TANK/ATF2/CREB1/APP/IRAK2/UBE2D2/FBXW11/MAP3K7/RPS6KA2/CD36/LY96/RIPK2",23
"R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","17/1312","103/11214",0.16504854368932,1.4107121714421,1.52421411641672,0.0895245761615995,0.439887734554485,0.397439964381005,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/LY96/RIPK2",17
"R-HSA-4641263","Regulation of FZD by ubiquitination","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"LGR4/LRP6/UBB/ZNRF3/RSPO2",5
"R-HSA-5218921","VEGFR2 mediated cell proliferation","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"ITPR2/PRKCB/CALM2/PRKCD/RASA1",5
"R-HSA-5621575","CD209 (DC-SIGN) signaling","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"PAK1/RPS6KA5/CREBBP/PAK2/FYN",5
"R-HSA-622312","Inflammasomes","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"P2RX7/NLRP1/BCL2/BCL2L1/APP",5
"R-HSA-6807004","Negative regulation of MET activity","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"EPS15/PTPRJ/UBB/PTPN2/PTPN1",5
"R-HSA-8849932","Synaptic adhesion-like molecules","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"GRIN2A/DLG1/GRIA1/PTPRD/DLG3",5
"R-HSA-9830674","Formation of the ureteric bud","5/1312","21/11214",0.238095238095238,2.03506097560976,1.72809931476641,0.0901110164594702,0.439887734554485,0.397439964381005,"BMP4/SIX1/GREM1/SALL1/ROBO2",5
"R-HSA-418597","G alpha (z) signalling events","9/1312","47/11214",0.191489361702128,1.63670861442657,1.59216386899024,0.0917617819079708,0.445172483745481,0.402214752048952,"GNAI3/RGS16/GNB5/ADCY9/PRKCB/PRKCE/PRKCD/GNAI1/RGS20",9
"R-HSA-6783783","Interleukin-10 signaling","9/1312","47/11214",0.191489361702128,1.63670861442657,1.59216386899024,0.0917617819079708,0.445172483745481,0.402214752048952,"CSF1/IL10/CCL3/CCL3L3/IL1R1/IL1B/IL1RN/CD80/CXCL8",9
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","14/1312","82/11214",0.170731707317073,1.45928762641285,1.5193976147451,0.093384448168746,0.447154012681295,0.404005069731866,"SDCCAG8/CEP164/TUBGCP3/DYNC1H1/PLK1/CEP192/DCTN1/CLASP1/DYNC1I2/TPTEP2-CSNK1E/PLK4/PRKAR2B/CEP41/CDK5RAP2",14
"R-HSA-380287","Centrosome maturation","14/1312","82/11214",0.170731707317073,1.45928762641285,1.5193976147451,0.093384448168746,0.447154012681295,0.404005069731866,"SDCCAG8/CEP164/TUBGCP3/DYNC1H1/PLK1/CEP192/DCTN1/CLASP1/DYNC1I2/TPTEP2-CSNK1E/PLK4/PRKAR2B/CEP41/CDK5RAP2",14
"R-HSA-74752","Signaling by Insulin receptor","14/1312","82/11214",0.170731707317073,1.45928762641285,1.5193976147451,0.093384448168746,0.447154012681295,0.404005069731866,"FRS2/FGF9/ATP6V0A1/PIK3C3/PTPN1/ATP6V1A/PIK3CB/PIK3CA/FGF5/GAB1/FGF1/GRB10/FGFR1/ATP6V1H",14
"R-HSA-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","10/1312","54/11214",0.185185185185185,1.58282520325203,1.56267791360485,0.0935970109505199,0.447154012681295,0.404005069731866,"FRS2/IGF1/FGF9/PIK3C3/PIK3CB/PIK3CA/FGF5/GAB1/FGF1/FGFR1",10
"R-HSA-74751","Insulin receptor signalling cascade","10/1312","54/11214",0.185185185185185,1.58282520325203,1.56267791360485,0.0935970109505199,0.447154012681295,0.404005069731866,"FRS2/FGF9/PIK3C3/PIK3CB/PIK3CA/FGF5/GAB1/FGF1/GRB10/FGFR1",10
"R-HSA-5663084","Diseases of carbohydrate metabolism","7/1312","34/11214",0.205882352941176,1.75972919655667,1.6148929593797,0.0948645234318391,0.451831939871404,0.408231591795948,"PPP1R3C/GALNS/UBB/HYAL1/GYG1/HGSNAT/GYG2",7
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","17/1312","104/11214",0.163461538461538,1.39714763133208,1.48107818243144,0.095941047642777,0.455574611079489,0.411613107111754,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/LY96/RIPK2",17
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","16/1312","97/11214",0.164948453608247,1.40985667588635,1.47567406740129,0.0977366875443195,0.45992008823408,0.415539259513544,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/RIPK2",16
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","16/1312","97/11214",0.164948453608247,1.40985667588635,1.47567406740129,0.0977366875443195,0.45992008823408,0.415539259513544,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/RIPK2",16
"R-HSA-975871","MyD88 cascade initiated on plasma membrane","16/1312","97/11214",0.164948453608247,1.40985667588635,1.47567406740129,0.0977366875443195,0.45992008823408,0.415539259513544,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/RIPK2",16
"R-HSA-400206","Regulation of lipid metabolism by PPARalpha","19/1312","119/11214",0.159663865546218,1.36468794835007,1.45578622834139,0.0981714299449619,0.46058272671783,0.416137955486838,"MED18/NFYC/RGL1/NR1H3/MED13L/RORA/ARNT2/CREBBP/NCOR1/MED9/NPAS2/FHL2/NCOA3/TBL1XR1/TIAM2/FAM120B/CD36/ABCA1/MED27",19
"R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","15/1312","90/11214",0.166666666666667,1.42454268292683,1.47190063397223,0.0993959124034346,0.463377618354335,0.418663148951453,"RUNX3/CDC73/RBBP5/TCF7L2/CREBBP/SMARCA4/RUVBL1/H4C2/H2BC6/H3C4/H2AC7/H2BC9/H3C8/H2BC10/TLE1",15
"R-HSA-1855204","Synthesis of IP3 and IP4 in the cytosol","6/1312","28/11214",0.214285714285714,1.83155487804878,1.60361050034533,0.100916294542221,0.463377618354335,0.418663148951453,"PLCE1/ITPK1/CALM2/PLCB1/PLCB4/PLCH1",6
"R-HSA-350054","Notch-HLH transcription pathway","6/1312","28/11214",0.214285714285714,1.83155487804878,1.60361050034533,0.100916294542221,0.463377618354335,0.418663148951453,"CREBBP/NCOR1/NOTCH3/TBL1XR1/RBPJ/MAMLD1",6
"R-HSA-112399","IRS-mediated signalling","9/1312","48/11214",0.1875,1.60261051829268,1.52291225798856,0.10182916155082,0.463377618354335,0.418663148951453,"FRS2/FGF9/PIK3C3/PIK3CB/PIK3CA/FGF5/GAB1/FGF1/FGFR1",9
"R-HSA-5687128","MAPK6/MAPK4 signaling","13/1312","76/11214",0.171052631578947,1.46203064826701,1.47109372129343,0.102079277569862,0.463377618354335,0.418663148951453,"AGO3/PAK1/FOXO1/MAPK6/TNRC6A/UBB/PSMD12/TNRC6C/MAPK4/NCOA3/KALRN/PAK2/FOXO3",13
"R-HSA-168898","Toll-like Receptor Cascades","26/1312","172/11214",0.151162790697674,1.29202708451503,1.40484966516692,0.102110510558879,0.463377618354335,0.418663148951453,"RPS6KA1/DNM3/MAP3K8/BTRC/SLC15A4/FOS/RPS6KA5/TRAF3/MAP2K4/UBB/MAP2K6/PIK3C3/PTPN4/TANK/ATF2/CREB1/APP/IRAK2/UBE2D2/FBXW11/MAP3K7/RPS6KA2/GSDME/CD36/LY96/RIPK2",26
"R-HSA-168799","Neurotoxicity of clostridium toxins","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"VAMP1/SYT1/SNAP25",3
"R-HSA-1855167","Synthesis of pyrophosphates in the cytosol","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"ITPK1/NUDT3/NUDT10",3
"R-HSA-2470946","Cohesin Loading onto Chromatin","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"PDS5A/NIPBL/RAD21",3
"R-HSA-399997","Acetylcholine regulates insulin secretion","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"PLCB1/GNA14/GNAQ",3
"R-HSA-937042","IRAK2 mediated activation of TAK1 complex","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"UBB/IRAK2/MAP3K7",3
"R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","3/1312","10/11214",0.3,2.56417682926829,1.80121545941938,0.102315670676835,0.463377618354335,0.418663148951453,"FOXO1/CREBBP/FOXO3",3
"R-HSA-5620912","Anchoring of the basal body to the plasma membrane","16/1312","98/11214",0.163265306122449,1.39547038327526,1.43126186907239,0.104783215721488,0.469056192007682,0.42379375827114,"SDCCAG8/CEP164/CEP83/DYNC1H1/PLK1/CEP192/CEP89/DCTN1/CLASP1/DYNC1I2/TPTEP2-CSNK1E/PLK4/SCLT1/PRKAR2B/CEP41/CDK5RAP2",16
"R-HSA-1181150","Signaling by NODAL","5/1312","22/11214",0.227272727272727,1.94255820399113,1.61076444659592,0.105922062020786,0.469056192007682,0.42379375827114,"LEFTY2/FURIN/PCSK6/ACVR2A/FOXO3",5
"R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","5/1312","22/11214",0.227272727272727,1.94255820399113,1.61076444659592,0.105922062020786,0.469056192007682,0.42379375827114,"FASLG/APP/CAST/CDC25C/FOXO3",5
"R-HSA-8863678","Neurodegenerative Diseases","5/1312","22/11214",0.227272727272727,1.94255820399113,1.61076444659592,0.105922062020786,0.469056192007682,0.42379375827114,"FASLG/APP/CAST/CDC25C/FOXO3",5
"R-HSA-912631","Regulation of signaling by CBL","5/1312","22/11214",0.227272727272727,1.94255820399113,1.61076444659592,0.105922062020786,0.469056192007682,0.42379375827114,"UBB/PIK3CB/PIK3CA/FYN/RAPGEF1",5
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","18/1312","113/11214",0.15929203539823,1.36150982085042,1.40586829843717,0.107070750052136,0.469056192007682,0.42379375827114,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/CD36/LY96/RIPK2",18
"R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","18/1312","113/11214",0.15929203539823,1.36150982085042,1.40586829843717,0.107070750052136,0.469056192007682,0.42379375827114,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/CD36/LY96/RIPK2",18
"R-HSA-9755511","KEAP1-NFE2L2 pathway","18/1312","113/11214",0.15929203539823,1.36150982085042,1.40586829843717,0.107070750052136,0.469056192007682,0.42379375827114,"PGD/AKT3/BTRC/CREBBP/ABCC1/UBB/PSMD12/BCL2/KEAP1/BCL2L1/BACH1/PRKCD/PRKCI/UBXN7/EGF/SLC7A11/SKP2/SQSTM1",18
"R-HSA-936440","Negative regulators of DDX58/IFIH1 signaling","7/1312","35/11214",0.2,1.7094512195122,1.53010576437157,0.107234257183301,0.469056192007682,0.42379375827114,"TRAF3/UBB/TRIM25/ITCH/UBE2D2/TAX1BP1/RIGI",7
"R-HSA-9930044","Nuclear RNA decay","7/1312","35/11214",0.2,1.7094512195122,1.53010576437157,0.107234257183301,0.469056192007682,0.42379375827114,"RBM7/RBM26/TENT4B/EXOSC7/EXOSC9/TENT4A/ZCCHC7",7
"R-HSA-193639","p75NTR signals via NF-kB","4/1312","16/11214",0.25,2.13681402439024,1.65632497331991,0.108059531151738,0.469056192007682,0.42379375827114,"UBB/PRKCI/SQSTM1/RIPK2",4
"R-HSA-3229121","Glycogen storage diseases","4/1312","16/11214",0.25,2.13681402439024,1.65632497331991,0.108059531151738,0.469056192007682,0.42379375827114,"PPP1R3C/UBB/GYG1/GYG2",4
"R-HSA-392517","Rap1 signalling","4/1312","16/11214",0.25,2.13681402439024,1.65632497331991,0.108059531151738,0.469056192007682,0.42379375827114,"PRKG1/RAPGEF3/RASGRP1/RAP1GAP2",4
"R-HSA-5654219","Phospholipase C-mediated cascade: FGFR1","4/1312","16/11214",0.25,2.13681402439024,1.65632497331991,0.108059531151738,0.469056192007682,0.42379375827114,"FGF9/FGF5/FGF1/FGFR1",4
"R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","4/1312","16/11214",0.25,2.13681402439024,1.65632497331991,0.108059531151738,0.469056192007682,0.42379375827114,"UBB/IRAK2/MAP3K7/LY96",4
"R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","8/1312","42/11214",0.19047619047619,1.6280487804878,1.48429056194189,0.110772124803425,0.476867910898262,0.430851671083305,"RBBP5/BTRC/TCF7L2/SOX6/UBB/APC/TLE1/XIAP",8
"R-HSA-419037","NCAM1 interactions","8/1312","42/11214",0.19047619047619,1.6280487804878,1.48429056194189,0.110772124803425,0.476867910898262,0.430851671083305,"CACNA1C/ST8SIA2/COL3A1/COL5A2/COL4A4/CACNA1I/CACNA1D/COL6A5",8
"R-HSA-9824585","Regulation of MITF-M-dependent genes involved in pigmentation","8/1312","42/11214",0.19047619047619,1.6280487804878,1.48429056194189,0.110772124803425,0.476867910898262,0.430851671083305,"DPF3/MYO5A/SMARCA4/CREB1/MLPH/MITF/ARID1B/TYRP1",8
"R-HSA-70268","Pyruvate metabolism","9/1312","49/11214",0.183673469387755,1.56990418118467,1.45524758472502,0.112500259392563,0.482376692369561,0.435828872627589,"WDR26/PDHX/PC/ME3/UBB/MAEA/NEK1/VDAC1/PDP1",9
"R-HSA-1226099","Signaling by FGFR in disease","11/1312","63/11214",0.174603174603175,1.49237804878049,1.42652181469267,0.112667434210121,0.482376692369561,0.435828872627589,"FRS2/ZMYM2/FGF9/LRRFIP1/PIK3CA/POLR2B/FGF5/GAB1/FGF1/CUX1/FGFR1",11
"R-HSA-432722","Golgi Associated Vesicle Biogenesis","10/1312","56/11214",0.178571428571429,1.52629573170732,1.43713329286774,0.113006912998092,0.482511805634907,0.43595094789168,"DNAJC6/PIK3C2A/ARRB1/GOLGB1/AP3B1/SNX2/CLINT1/TPD52L1/SNX9/AP1S2",10
"R-HSA-9612973","Autophagy","24/1312","159/11214",0.150943396226415,1.29015186378279,1.34125366251867,0.114034911271846,0.485578005334191,0.438721269052153,"HBB/ATG16L2/UVRAG/PEX5/TUBA1C/ATG101/DYNC1H1/UBB/RPTOR/PIK3C3/ATG4D/DYNC1I2/MAP1LC3A/MTMR3/TOMM70/SLC38A9/ATG10/VDAC1/UBE2D2/SQSTM1/PRKN/DYNC1I1/PRKAG2/RB1CC1",24
"R-HSA-186763","Downstream signal transduction","6/1312","29/11214",0.206896551724138,1.76839781328848,1.50811164224239,0.115314196157711,0.489694702924482,0.442440718391447,"STAT6/PIK3CB/PIK3CA/RASA1/PDGFRB/RAPGEF1",6
"R-HSA-9662851","Anti-inflammatory response favouring Leishmania parasite infection","13/1312","78/11214",0.166666666666667,1.42454268292683,1.3695264299366,0.119045314262031,0.502814036249601,0.454294077691676,"GNAI3/IL10/ITPR2/GNB5/FURIN/ADCY9/RHBDF2/CALM2/CREB1/PLK2/FYN/GNAI1/PRKAR2B",13
"R-HSA-9664433","Leishmania parasite growth and survival","13/1312","78/11214",0.166666666666667,1.42454268292683,1.3695264299366,0.119045314262031,0.502814036249601,0.454294077691676,"GNAI3/IL10/ITPR2/GNB5/FURIN/ADCY9/RHBDF2/CALM2/CREB1/PLK2/FYN/GNAI1/PRKAR2B",13
"R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","7/1312","36/11214",0.194444444444444,1.66196646341463,1.44800997320473,0.120420484707099,0.505137171780695,0.45639303801769,"ARRB1/VWF/MARK3/ITGA2B/ITGB3/FN1/CNKSR2",7
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","15/1312","93/11214",0.161290322580645,1.378589693155,1.33445738032084,0.122647500088858,0.505137171780695,0.45639303801769,"AGO3/PRMT6/RBBP5/THBS1/TNRC6A/ITGA2B/TNRC6C/PF4/H4C2/H2BC6/H3C4/H2AC7/H2BC9/H3C8/H2BC10",15
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle","5/1312","23/11214",0.217391304347826,1.85809915164369,1.49945456367284,0.122989948200494,0.505137171780695,0.45639303801769,"SYT1/PPFIA2/SNAP25/RIMS1/CASK",5
"R-HSA-450321","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","5/1312","23/11214",0.217391304347826,1.85809915164369,1.49945456367284,0.122989948200494,0.505137171780695,0.45639303801769,"MAP2K4/UBB/IRAK2/MAP3K7/RIPK2",5
"R-HSA-5654693","FRS-mediated FGFR1 signaling","5/1312","23/11214",0.217391304347826,1.85809915164369,1.49945456367284,0.122989948200494,0.505137171780695,0.45639303801769,"FRS2/FGF9/FGF5/FGF1/FGFR1",5
"R-HSA-9637690","Response of Mtb to phagocytosis","5/1312","23/11214",0.217391304347826,1.85809915164369,1.49945456367284,0.122989948200494,0.505137171780695,0.45639303801769,"SFPQ/DUSP16/UBB/TRIM27/ATP6V1H",5
"R-HSA-9931510","Phosphorylated BMAL1:CLOCK (ARNTL:CLOCK) activates expression of core clock genes","5/1312","23/11214",0.217391304347826,1.85809915164369,1.49945456367284,0.122989948200494,0.505137171780695,0.45639303801769,"RORA/CREBBP/CRTC1/NPAS2/CREB1",5
"R-HSA-3214842","HDMs demethylate histones","9/1312","50/11214",0.18,1.53850609756098,1.38909542538138,0.12376516601244,0.505137171780695,0.45639303801769,"KDM1A/ARID5B/KDM2A/KDM5A/KDM3A/H4C2/H3C4/H3C8/KDM4C",9
"R-HSA-416476","G alpha (q) signalling events","31/1312","215/11214",0.144186046511628,1.23239506522972,1.25237935079419,0.127364845912591,0.505137171780695,0.45639303801769,"RPS6KA1/RGS5/RGS16/GRK5/ITPR2/TAC3/AVPR1A/LPAR6/RASGRP1/GNB5/PRKCE/CREB1/DGKD/PLCB1/PLCB4/APP/XCR1/PRKCD/KALRN/P2RY1/PIK3CA/TRIO/F2R/RPS6KA2/DGKB/EGFR/DGKI/GNA14/GNAQ/LPAR1/RGS3",31
"R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","18/1312","116/11214",0.155172413793103,1.32629835996636,1.28584284595931,0.128587508571886,0.505137171780695,0.45639303801769,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/CD36/LY96/RIPK2",18
"R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","18/1312","116/11214",0.155172413793103,1.32629835996636,1.28584284595931,0.128587508571886,0.505137171780695,0.45639303801769,"RPS6KA1/MAP3K8/BTRC/FOS/RPS6KA5/MAP2K4/UBB/MAP2K6/ATF2/CREB1/APP/IRAK2/FBXW11/MAP3K7/RPS6KA2/CD36/LY96/RIPK2",18
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","4/1312","17/11214",0.235294117647059,2.01111908177905,1.51859615393243,0.128868531417511,0.505137171780695,0.45639303801769,"FASLG/FAS/CFLAR/LY96",4
"R-HSA-2142845","Hyaluronan metabolism","4/1312","17/11214",0.235294117647059,2.01111908177905,1.51859615393243,0.128868531417511,0.505137171780695,0.45639303801769,"CD44/CEMIP/HYAL1/ABCC5",4
"R-HSA-70221","Glycogen breakdown (glycogenolysis)","4/1312","17/11214",0.235294117647059,2.01111908177905,1.51859615393243,0.128868531417511,0.505137171780695,0.45639303801769,"PHKB/CALM2/GYG1/GYG2",4
"R-HSA-8934593","Regulation of RUNX1 Expression and Activity","4/1312","17/11214",0.235294117647059,2.01111908177905,1.51859615393243,0.128868531417511,0.505137171780695,0.45639303801769,"AGO3/TNRC6A/TNRC6C/CDK6",4
"R-HSA-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","4/1312","17/11214",0.235294117647059,2.01111908177905,1.51859615393243,0.128868531417511,0.505137171780695,0.45639303801769,"UBB/IRAK2/MAP3K7/LY96",4
"R-HSA-193048","Androgen biosynthesis","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"HSD17B12/SRD5A3/SRD5A1",3
"R-HSA-196780","Biotin transport and metabolism","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"PC/ACACB/BTD",3
"R-HSA-2206281","Mucopolysaccharidoses","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"GALNS/HYAL1/HGSNAT",3
"R-HSA-3371378","Regulation by c-FLIP","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"FASLG/FAS/CFLAR",3
"R-HSA-5218900","CASP8 activity is inhibited","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"FASLG/FAS/CFLAR",3
"R-HSA-5655291","Signaling by FGFR4 in disease","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"FRS2/PIK3CA/GAB1",3
"R-HSA-69416","Dimerization of procaspase-8","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"FASLG/FAS/CFLAR",3
"R-HSA-73614","Pyrimidine salvage","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"CDA/UCK2/DCK",3
"R-HSA-9614399","Regulation of localization of FOXO transcription factors","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"AKT3/FOXO1/FOXO3",3
"R-HSA-9664873","Pexophagy","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"PEX5/UBB/SQSTM1",3
"R-HSA-9708530","Regulation of BACH1 activity","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"UBB/BACH1/SKP2",3
"R-HSA-9828211","Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"TRAF3/UBB/TANK",3
"R-HSA-9845614","Sphingolipid catabolism","3/1312","11/11214",0.272727272727273,2.33106984478936,1.60766807206226,0.128943757952953,0.505137171780695,0.45639303801769,"SGPL1/ACER3/PLPP1",3
"R-HSA-199992","trans-Golgi Network Vesicle Budding","12/1312","72/11214",0.166666666666667,1.42454268292683,1.31544410449338,0.130575412031718,0.506871250611209,0.457959783745055,"DNAJC6/PIK3C2A/ARRB1/AP4S1/APP/GOLGB1/AP3B1/SNX2/CLINT1/TPD52L1/SNX9/AP1S2",12
"R-HSA-2424491","DAP12 signaling","6/1312","30/11214",0.2,1.7094512195122,1.41628597771076,0.13068027137647,0.506871250611209,0.457959783745055,"VAV3/LAT/PIK3CB/PIK3CA/FYN/VAV2",6
"R-HSA-499943","Interconversion of nucleotide di- and triphosphates","6/1312","30/11214",0.2,1.7094512195122,1.41628597771076,0.13068027137647,0.506871250611209,0.457959783745055,"CTPS1/AK4/RRM2/DCTD/RRM2B/CTPS2",6
"R-HSA-5654696","Downstream signaling of activated FGFR2","6/1312","30/11214",0.2,1.7094512195122,1.41628597771076,0.13068027137647,0.506871250611209,0.457959783745055,"FRS2/FGF9/PIK3CA/FGF5/GAB1/FGF1",6
"R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","15/1312","94/11214",0.159574468085106,1.36392384535547,1.28969914979878,0.131046081103622,0.507035084171297,0.458107807886605,"SDCCAG8/CEP164/TUBA1C/TUBGCP3/DYNC1H1/PLK1/CEP192/DCTN1/CLASP1/DYNC1I2/TPTEP2-CSNK1E/PLK4/PRKAR2B/CEP41/CDK5RAP2",15
"R-HSA-168638","NOD1/2 Signaling Pathway","7/1312","37/11214",0.189189189189189,1.61704845088991,1.36843404544079,0.134396611850681,0.517865244937669,0.467892892514133,"UBB/MAP2K6/ITCH/IRAK2/MAPK13/MAP3K7/RIPK2",7
"R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","10/1312","58/11214",0.172413793103448,1.47366484440706,1.31642846369113,0.134506161256944,0.517865244937669,0.467892892514133,"EXT2/DCN/GLCE/HS3ST3A1/XYLT2/SDC1/HPSE/NDST3/NDST1/HGSNAT",10
"R-HSA-112310","Neurotransmitter release cycle","9/1312","51/11214",0.176470588235294,1.50833931133429,1.32438633028868,0.135610558108058,0.518296937939823,0.468282928511781,"CHAT/SLC1A2/SYT1/PPFIA2/GLS/SNAP25/RIMS1/SLC1A1/CASK",9
"R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","9/1312","51/11214",0.176470588235294,1.50833931133429,1.32438633028868,0.135610558108058,0.518296937939823,0.468282928511781,"CHST3/CHST15/DCN/XYLT2/SDC1/HYAL1/CHSY3/DSE/CSGALNACT1",9
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","9/1312","51/11214",0.176470588235294,1.50833931133429,1.32438633028868,0.135610558108058,0.518296937939823,0.468282928511781,"EPHA8/VAV3/APH1B/EPHA4/CLTCL1/EPHA3/EFNA5/FYN/VAV2",9
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","19/1312","125/11214",0.152,1.29918292682927,1.22436805197722,0.139877148536272,0.532019308142922,0.480681133545313,"CCN1/CSF1/PAPPA2/MMP1/IGF1/CKAP4/BMP4/KTN1/LTBP1/EVA1A/FN1/IGFBP2/SPP2/APP/SERPIND1/FSTL1/WFS1/IGFBP7/VGF",19
