"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-196849","Metabolism of water-soluble vitamins and cofactors","70/4840","125/11214",0.56,1.29748760330579,2.91444087951007,0.00248804487584045,0.0372982583189055,0.0316402861877861,"NADK/LDLRAP1/MMACHC/SLC19A2/NMNAT2/MTR/CUBN/RNLS/GSTO1/PC/AASDHPPT/NNMT/SLC2A3/SHMT2/SLC5A8/ALDH1L2/ACACB/PCCA/THTPA/MTHFD1/ABCD4/AMN/PARP16/PPCDC/MTHFS/ABCC1/SLC46A1/ACACA/MOCOS/CYB5A/ACP5/SLC25A42/SLC5A6/AOX1/SLC19A3/HLCS/SLC19A1/CYB5R3/BTD/DHFR2/PARP9/PARP14/ALDH1L1/PCCB/NMNAT3/MCCC1/BST1/CD38/MTHFD2L/MMAA/MOCS2/MCCC2/SLC23A1/PANK3/MOCS1/NT5E/ENPP3/ENPP1/VNN1/VNN2/MTHFD1L/NAMPT/PRSS1/SLC25A32/ENPP2/PARP10/PRSS3/SLC25A51/RFK/FPGS",70
"R-HSA-9820448","Developmental Cell Lineages of the Exocrine Pancreas","49/4840","83/11214",0.590361445783133,1.36783331673803,2.9308971616613,0.0025185430487985,0.0374183538678635,0.0317421638011165,"CTRC/CELA2A/CELA3B/COL24A1/COL11A1/LAMC1/LAMC2/LAMB3/HHEX/FGF4/YAP1/KRT7/CLDN10/ANXA2/AQP8/COL1A1/SOX9/LAMA1/GATA6/LAMA3/CXCR4/COL3A1/COL5A2/FN1/LAMA5/PROM1/SLC4A4/ANXA3/EGF/FGF2/COL11A2/LAMA4/LAMA2/TFPI2/COL1A2/BHLHA15/LAMB1/CFTR/CPA2/CPA1/PRSS1/SHH/GATA4/SOX17/ERICH5/ANXA1/COL27A1/LAMC3/COL5A1",49
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","56/4840","97/11214",0.577319587628866,1.33761608588225,2.9099984472496,0.00261961480520168,0.0376053638376752,0.0319008052292019,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/BTRC/NFKB2/SAA1/PPP2R1B/IRAK4/ATF1/DUSP6/UBE2N/IKBIP/NFKBIA/PELI2/FOS/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/NKIRAS1/MAPKAPK3/DUSP7/TLR10/MAPK10/TIFA/MEF2C/SKP1/FBXW11/MAPK9/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/RIPK2/RPS6KA3",56
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","56/4840","97/11214",0.577319587628866,1.33761608588225,2.9099984472496,0.00261961480520168,0.0376053638376752,0.0319008052292019,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/BTRC/NFKB2/SAA1/PPP2R1B/IRAK4/ATF1/DUSP6/UBE2N/IKBIP/NFKBIA/PELI2/FOS/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/NKIRAS1/MAPKAPK3/DUSP7/TLR10/MAPK10/TIFA/MEF2C/SKP1/FBXW11/MAPK9/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/RIPK2/RPS6KA3",56
"R-HSA-975871","MyD88 cascade initiated on plasma membrane","56/4840","97/11214",0.577319587628866,1.33761608588225,2.9099984472496,0.00261961480520168,0.0376053638376752,0.0319008052292019,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/BTRC/NFKB2/SAA1/PPP2R1B/IRAK4/ATF1/DUSP6/UBE2N/IKBIP/NFKBIA/PELI2/FOS/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/NKIRAS1/MAPKAPK3/DUSP7/TLR10/MAPK10/TIFA/MEF2C/SKP1/FBXW11/MAPK9/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/RIPK2/RPS6KA3",56
"R-HSA-9856651","MITF-M-dependent gene expression","59/4840","103/11214",0.572815533980582,1.32718045414427,2.90674511838669,0.00262152776753024,0.0376053638376752,0.0319008052292019,"ARID1A/HDAC1/AGO3/ZEB1/SIRT1/TCF7L2/DPF2/CCND1/SYTL2/SMARCD1/PXN/DCT/DPF3/DICER1/TRPM1/MYO5A/RAB27A/BCL2A1/PLK1/TNRC6A/BCL7C/CDH1/SMARCD2/TNRC6C/CDH2/BCL2/SMARCA4/LIG1/PXDN/TCF7L1/CREB1/MLPH/MCM5/TNRC6B/STT3B/CTNNB1/MITF/ATP6V1A/ACTL6A/PPARGC1A/ITGA2/EDIL3/HINT1/DIAPH1/ATP6V0E1/IRF4/GMPR/ARID1B/ACTB/BCL7B/SERPINE1/MET/SMARCD3/ATP6V1H/ATP6V1C1/AGO2/SMARCA2/TYRP1/ATP6V1G1",59
"R-HSA-3928663","EPHA-mediated growth cone collapse","21/4840","30/11214",0.7,1.62185950413223,2.97188422495725,0.00269070840219226,0.0382678528311789,0.032462797726854,"EPHA2/EPHA8/MYL6/MYH11/MYH10/YES1/MYL12A/MYL12B/MYH14/ROCK2/EPHA4/NGEF/MYL9/SRC/MYH9/RHOA/EPHA3/EFNA5/FYN/EPHA1/LYN",21
"R-HSA-373752","Netrin-1 signaling","28/4840","43/11214",0.651162790697674,1.50870651547184,2.91227957465568,0.0030049088306103,0.0423743075774198,0.0359463224072115,"CDC42/SLIT1/ABLIM1/DOCK1/TRPC6/DSCAML1/NTN4/NEO1/SIAH1/PITPNA/DCC/SRC/PLCG1/ROBO1/ABLIM2/SLIT2/UNC5C/TRPC3/TRIO/MYO10/RGMB/ABLIM3/SLIT3/UNC5A/FYN/RAC1/UNC5D/PTK2",28
"R-HSA-1250342","PI3K events in ERBB4 signaling","9/4840","10/11214",0.9,2.0852479338843,2.99171335371921,0.00316704537069686,0.044285407536467,0.0375675174003051,"NRG3/NRG4/ERBB4/PIK3CA/EREG/BTC/PIK3R1/NRG2/NRG1",9
"R-HSA-9006335","Signaling by Erythropoietin","18/4840","25/11214",0.72,1.66819834710744,2.91445481660004,0.0033458262654782,0.0463954575479644,0.0393574826491778,"PIK3CD/HRAS/KRAS/IRS2/PLCG2/PIK3R5/STAT5B/VAV1/SOS1/PLCG1/CRKL/PIK3CB/PIK3CA/GAB1/PIK3R1/LYN/JAK2/RAPGEF1",18
"R-HSA-187687","Signalling to ERKs","23/4840","34/11214",0.676470588235294,1.56734321827905,2.88696811246644,0.0034055332864444,0.0464492408905203,0.0394031073090762,"RAP1A/NGF/NTRK1/MAPKAPK2/HRAS/KRAS/FRS2/MAP2K1/MAPK3/CRK/MAP2K2/KIDINS220/SOS1/RALB/SRC/YWHAB/CRKL/MAPK1/MAPKAPK3/MAPK13/RALA/SHC3/RAPGEF1",23
"R-HSA-9931509","Expression of BMAL (ARNTL), CLOCK, and NPAS2","23/4840","34/11214",0.676470588235294,1.56734321827905,2.88696811246644,0.0034055332864444,0.0464492408905203,0.0394031073090762,"SIRT1/BMAL1/RORA/CRTC3/CREBBP/NCOR1/RAI1/MED1/CARM1/CRTC1/NCOA1/NPAS2/ATF2/CREB1/NRIP1/TBL1XR1/PPARGC1A/CLOCK/MEF2C/SMARCD3/NCOA2/RXRA/TBL1X",23
"R-HSA-2219528","PI3K/AKT Signaling in Cancer","63/4840","112/11214",0.5625,1.30327995867769,2.81079824959816,0.00346110146943383,0.0464523265646735,0.0394057249008269,"PIK3CD/MTOR/AKT3/NRG3/PIK3AP1/RHOG/FGF4/GAB2/NTF3/NR4A1/MDM2/FRS2/KITLG/FLT3/FOXO1/IRS2/ESR2/AKT1/NRG4/NTRK3/PIK3R6/PIK3R5/ERBB2/VAV1/GSK3A/NTF4/STRN/CD28/CREB1/ERBB4/IRS1/SRC/RAC2/PDGFB/PRR5/CD80/GSK3B/PIK3CB/PIK3CA/PDGFRA/EREG/AREG/BTC/FGF5/EGF/FGF2/GAB1/RICTOR/PIK3R1/NRG2/FGF1/PDGFRB/FOXO3/FYN/ESR1/RAC1/EGFR/MET/NRG1/FGFR1/NTRK2/MAPKAP1/FGF16",63
"R-HSA-422356","Regulation of insulin secretion","46/4840","78/11214",0.58974358974359,1.36640178003814,2.82955296319874,0.00346159164304057,0.0464523265646735,0.0394057249008269,"GNB1/GNG12/PRKACB/AHCYL1/RAP1A/CACNA1E/GNG4/CACNB2/ADRA2A/KCNJ11/ABCC8/CACNA1C/ITPR2/RAPGEF3/GNG2/GNB5/IQGAP1/GNGT2/PRKCA/KCNG2/GNA11/CACNA1A/GNG8/KCNS3/RAPGEF4/ACSL3/PLCB1/KCNB1/GNAS/ITPR1/PRKAR2A/CACNA2D2/CACNA1D/ADCY5/GNB4/ADRA2C/MARCKS/GNAI1/CD36/GNB2/PRKAR2B/ADCY8/GNA14/GNAQ/STXBP1/ACSL4",46
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","50/4840","86/11214",0.581395348837209,1.34705938881415,2.81528280057848,0.00355533777574062,0.0471131312187476,0.0399662885654988,"PIK3CD/NRG3/PIK3AP1/RHOG/FGF4/GAB2/NTF3/FRS2/KITLG/FLT3/IRS2/ESR2/NRG4/NTRK3/PIK3R6/PIK3R5/ERBB2/VAV1/NTF4/STRN/CD28/ERBB4/IRS1/SRC/RAC2/PDGFB/CD80/PIK3CB/PIK3CA/PDGFRA/EREG/AREG/BTC/FGF5/EGF/FGF2/GAB1/PIK3R1/NRG2/FGF1/PDGFRB/FYN/ESR1/RAC1/EGFR/MET/NRG1/FGFR1/NTRK2/FGF16",50
"R-HSA-418346","Platelet homeostasis","51/4840","88/11214",0.579545454545455,1.34277329075883,2.81291328717297,0.00356746065718882,0.0471131312187476,0.0399662885654988,"GNB1/FGR/GNG12/PLA2G4A/ATP2B4/PPP2R5A/GNG4/PRKG1/KCNMA1/STIM1/IRAG1/PDE2A/TRPC6/GUCY1A2/PPP2R1B/ITPR2/ATP2B1/ATP2A2/NOS1/P2RX7/P2RX4/ORAI1/GNG2/PPP2R5E/SLC8A3/CALM1/PPP2R5C/GNB5/ATP2A3/NOS2/GNGT2/PECAM1/PTGIR/GNG8/APOB/SLC8A1/PDE11A/PDE1A/GNAS/PDE9A/ITPR1/ATP2B2/KCNMB2/KCNMB3/GNB4/PDE5A/TRPC3/GUCY1A1/GNB2/PPP2CB/ATP2B3",51
"R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","32/4840","51/11214",0.627450980392157,1.45376762275158,2.83012548967871,0.00372589893662324,0.0488180774058352,0.0414126023540138,"SKI/HDAC1/YBX1/TRIM33/PARP1/UBE2D1/MEN1/SP1/NCOR2/CDK8/SMAD3/FURIN/MAPK3/NCOR1/UBB/SMURF2/TGIF1/SMAD2/SMAD7/SMAD4/NEDD4L/CCNT2/STAT1/RBL1/MAPK1/WWTR1/SKIL/UBE2D3/CCNC/COL1A2/SERPINE1/USP9X",32
"R-HSA-389357","CD28 dependent PI3K/Akt signaling","19/4840","27/11214",0.703703703703704,1.63044077134986,2.85789926728671,0.00390871135470911,0.0508132476112185,0.0431051145284944,"PIK3CD/MTOR/THEM4/AKT3/MAP3K8/AKT1/PIK3R6/PIK3R5/MAP3K14/CD28/TRIB3/PRR5/CD80/PIK3CB/PIK3CA/RICTOR/PIK3R1/FYN/MAPKAP1",19
"R-HSA-6794361","Neurexins and neuroligins","34/4840","55/11214",0.618181818181818,1.43229151014275,2.80041873666801,0.00401229341246049,0.0517554747157695,0.0439044101681724,"EPB41/SYT2/SYT7/NRXN2/SHANK2/DLG2/GRM5/SYT1/LIN7A/SIPA1L1/NRXN3/BEGAIN/APBA2/HOMER2/GRIN2A/NLGN2/DLGAP1/EPB41L3/LIN7B/SHANK1/NRXN1/LRRTM1/EPB41L5/EPB41L1/DLGAP4/NLGN1/PDLIM5/HOMER1/EPB41L2/APBA1/STXBP1/GRIN1/CASK/DLG3",34
"R-HSA-5655302","Signaling by FGFR1 in disease","25/4840","38/11214",0.657894736842105,1.52430404523706,2.8210408343818,0.00405684664934166,0.0519276371115732,0.0440504563300985,"HRAS/FGF4/GAB2/KRAS/CPSF6/FRS2/ZMYM2/MYO18A/STAT5B/STAT3/SOS1/STAT1/LRRFIP1/PLCG1/BCR/PIK3CA/FGF5/FGF2/GAB1/PIK3R1/FGF1/CUX1/TRIM24/BAG4/FGFR1",25
"R-HSA-6785631","ERBB2 Regulates Cell Motility","12/4840","15/11214",0.8,1.85355371900826,2.88246756092378,0.0041513440064362,0.052731575776411,0.0447324412425146,"NRG3/NRG4/ERBB2/ERBB4/RHOA/EREG/BTC/EGF/NRG2/DIAPH1/EGFR/NRG1",12
"R-HSA-9664407","Parasite infection","36/4840","59/11214",0.610169491525424,1.41372741280291,2.77640666458812,0.00425141170900258,0.0527936498789574,0.0447850989927137,"CDC42/FGR/VAV3/CD247/ABI1/DOCK1/WASF3/CYFIP1/MYO5A/MAPK3/CRK/MYO1C/WIPF2/YES1/VAV1/ACTR2/WIPF1/ABI2/SRC/ELMO2/MAPK1/MYH9/NCKIPSD/MYO10/CYFIP2/FYN/ACTB/RAC1/WIPF3/ELMO1/ARPC1B/LYN/PTK2/ABL1/VAV2/WAS",36
"R-HSA-9664417","Leishmania phagocytosis","36/4840","59/11214",0.610169491525424,1.41372741280291,2.77640666458812,0.00425141170900258,0.0527936498789574,0.0447850989927137,"CDC42/FGR/VAV3/CD247/ABI1/DOCK1/WASF3/CYFIP1/MYO5A/MAPK3/CRK/MYO1C/WIPF2/YES1/VAV1/ACTR2/WIPF1/ABI2/SRC/ELMO2/MAPK1/MYH9/NCKIPSD/MYO10/CYFIP2/FYN/ACTB/RAC1/WIPF3/ELMO1/ARPC1B/LYN/PTK2/ABL1/VAV2/WAS",36
"R-HSA-9664422","FCGR3A-mediated phagocytosis","36/4840","59/11214",0.610169491525424,1.41372741280291,2.77640666458812,0.00425141170900258,0.0527936498789574,0.0447850989927137,"CDC42/FGR/VAV3/CD247/ABI1/DOCK1/WASF3/CYFIP1/MYO5A/MAPK3/CRK/MYO1C/WIPF2/YES1/VAV1/ACTR2/WIPF1/ABI2/SRC/ELMO2/MAPK1/MYH9/NCKIPSD/MYO10/CYFIP2/FYN/ACTB/RAC1/WIPF3/ELMO1/ARPC1B/LYN/PTK2/ABL1/VAV2/WAS",36
"R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","37/4840","61/11214",0.60655737704918,1.40535835252676,2.76621387234187,0.00435418945867147,0.0535157081373653,0.0453976243751309,"CDC42/VAV3/FCGR2A/CD247/ABI1/DOCK1/CFL1/PAK1/WASF3/HSP90AA1/CYFIP1/MYO5A/MAPK3/CRK/MYO1C/WIPF2/VAV1/ACTR2/WIPF1/ABI2/ELMO2/MAPK1/NF2/MYH9/NCKIPSD/MYO10/CYFIP2/ACTB/RAC1/WIPF3/ELMO1/LIMK1/ARPC1B/PTK2/ABL1/VAV2/WAS",37
"R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","20/4840","29/11214",0.689655172413793,1.59789113707609,2.8091872117039,0.00445099976047219,0.0535157081373653,0.0453976243751309,"RPS6KA1/ACTN2/HRAS/DLG2/KRAS/CALM1/RASGRF1/MAPK3/CREB1/MAPK1/DLG1/CAMK2D/RASGRF2/CAMK2A/RPS6KA2/NEFL/GRIN1/RPS6KA3/DLG3/RPS6KA6",20
"R-HSA-8863795","Downregulation of ERBB2 signaling","20/4840","29/11214",0.689655172413793,1.59789113707609,2.8091872117039,0.00445099976047219,0.0535157081373653,0.0453976243751309,"AKT3/NRG3/CUL5/RNF41/HSP90AA1/AKT1/NRG4/UBB/ERBB2/MATK/CDC37/ERBB4/EREG/BTC/EGF/ERBIN/NRG2/EGFR/PTPN12/NRG1",20
"R-HSA-166166","MyD88-independent TLR4 cascade","62/4840","111/11214",0.558558558558559,1.29414786687514,2.7138421604905,0.00460799065163651,0.0535157081373653,0.0453976243751309,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/UBE2D1/BTRC/NFKB2/SAA1/PPP2R1B/ATF1/DUSP6/UBE2N/IKBIP/RIPK3/NFKBIA/FOS/TRAF3/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/IRF3/TANK/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/NKIRAS1/MAPKAPK3/DUSP7/MAPK10/UBE2D3/TIFA/MEF2C/SKP1/UBE2D2/FBXW11/MAPK9/RIPK1/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/LY96/RIPK2/RPS6KA3",62
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","62/4840","111/11214",0.558558558558559,1.29414786687514,2.7138421604905,0.00460799065163651,0.0535157081373653,0.0453976243751309,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/BTRC/NFKB2/SAA1/PPP2R1B/IRAK4/ATF1/DUSP6/EEA1/UBE2N/IKBIP/SLC15A4/NFKBIA/PELI2/FOS/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/PIK3C3/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/RBSN/NKIRAS1/MAPKAPK3/DUSP7/TLR9/MAPK10/TIFA/MEF2C/SKP1/FBXW11/MAPK9/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/LY96/RIPK2/RPS6KA3/TASL",62
"R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","62/4840","111/11214",0.558558558558559,1.29414786687514,2.7138421604905,0.00460799065163651,0.0535157081373653,0.0453976243751309,"RPS6KA1/JUN/S100A12/MAPKAPK2/MAP3K8/MAPK8/UBE2D1/BTRC/NFKB2/SAA1/PPP2R1B/ATF1/DUSP6/UBE2N/IKBIP/RIPK3/NFKBIA/FOS/TRAF3/MAP2K1/MEF2A/MAPK3/N4BP1/NOD2/NLRC5/MAP2K4/UBB/MAP2K3/DUSP3/IRF3/TANK/ATF2/CREB1/UBE2V1/APP/S100B/MAPK1/TAB1/IRAK2/NKIRAS1/MAPKAPK3/DUSP7/MAPK10/UBE2D3/TIFA/MEF2C/SKP1/UBE2D2/FBXW11/MAPK9/RIPK1/MAP3K7/TAB2/RPS6KA2/NOD1/CUL1/DUSP4/PPP2CB/IKBKB/LY96/RIPK2/RPS6KA3",62
"R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","27/4840","42/11214",0.642857142857143,1.48946280991736,2.76921351880401,0.00463116705034892,0.0535157081373653,0.0453976243751309,"HBB/HPX/SAA1/FTH1/CD163/STAB2/SCARB1/HSPH1/COL4A1/COL4A2/HSP90AA1/HPR/COL1A1/COLEC12/APOE/SSC5D/APOB/MARCO/COL3A1/APOL1/STAB1/MASP1/SPARC/CD36/COL1A2/MSR1/SCARA5",27
"R-HSA-9035034","RHOF GTPase cycle","27/4840","42/11214",0.642857142857143,1.48946280991736,2.76921351880401,0.00463116705034892,0.0535157081373653,0.0453976243751309,"CAPZB/TOR1AIP1/SRGAP2/ARHGAP21/ARHGAP12/ADD3/ARHGAP1/MCAM/ARHGAP32/SENP1/RHOF/DIAPH3/FARP1/ARHGAP5/ACTN1/SNAP23/SOWAHC/SLC4A7/RAB7A/BASP1/DEPDC1B/PIK3R1/DIAPH1/AKAP12/ACTB/BAIAP2L1/CAV1",27
"R-HSA-9696264","RND3 GTPase cycle","27/4840","42/11214",0.642857142857143,1.48946280991736,2.76921351880401,0.00463116705034892,0.0535157081373653,0.0453976243751309,"PLEKHG5/EPHA2/VANGL2/RASAL2/ARHGAP21/ANKRD26/DLG5/PICALM/CKAP4/ARHGAP5/KTN1/CKB/TMOD3/KCTD13/CPD/ARHGAP35/CCDC88A/SEMA4F/RND3/PKP4/NISCH/DEPDC1B/PIK3R1/DSP/FAM83B/DST/CAV1",27
"R-HSA-9696273","RND1 GTPase cycle","27/4840","42/11214",0.642857142857143,1.48946280991736,2.76921351880401,0.00463116705034892,0.0535157081373653,0.0453976243751309,"PLEKHG5/EPHA2/TMEM59/VANGL2/RASAL2/ANKRD26/DLG5/RRAS2/STIP1/FRS2/EPSTI1/ARHGAP5/CPD/GRB7/ARHGAP35/KIDINS220/CCDC88A/PKP4/PLXNA1/TFRC/DEPDC1B/PIK3R1/DSP/FRS3/FAM83B/DST/CAV1",27
"R-HSA-112316","Neuronal System","203/4840","410/11214",0.495121951219512,1.14716891755694,2.6454118738906,0.00486411803837683,0.0558199476955796,0.0473523215206049,"GNB1/KCNAB2/KIF17/RPS6KA1/EPB41/PTPRF/SLC1A7/GNG12/PRKACB/GNAI3/KCNC4/KCND3/CHRNB2/KCNN3/CACNA1E/SYT2/PPFIA4/KCNH1/KCNK2/GNG4/ACTN2/CACNB2/CHAT/KCNMA1/KCNK18/HRAS/AP2A2/KCNQ1/PPFIBP2/KCNJ11/ABCC8/KCNC1/SLC1A2/SYT7/NRXN2/KCNK7/PPFIA1/SHANK2/DLG2/GRM5/PANX1/GRIA4/GRIK4/KCNJ1/SLC6A13/KCNJ8/ABCC9/KRAS/PPFIBP1/SLC38A1/TUBA1B/TUBA1A/TUBA1C/GRIP1/MDM2/SYT1/LIN7A/PPFIA2/ALDH2/CAMKK2/NBEA/SLITRK6/ARHGEF7/GNG2/KCNH5/SIPA1L1/NRXN3/KCNK10/KCNK13/CALM1/BEGAIN/GABRG3/APBA2/CHRNA7/GNB5/HCN4/NPTN/CHRNB4/RASGRF1/HOMER2/NTRK3/ADCY9/ABAT/GRIN2A/PRKCB/CACNG3/MAPK3/KCNG4/NLGN2/KCNJ12/GIT1/AP2B1/MAPT/GNGT2/TSPOAP1/KCNH6/PRKCA/CACNG4/KPNA2/DLGAP1/EPB41L3/GNAL/TUBB6/KCNG2/PTPRS/CACNA1A/GRIK5/KCNN4/GNG8/AP2S1/KCNA7/LIN7B/LRRC4B/SHANK1/KCNF1/KCNS3/ADCY3/KCNK3/NRXN1/LRRTM1/EPB41L5/GLS/CREB1/ERBB4/PLCB1/EPB41L1/DLGAP4/SRC/KCNB1/KCNG1/TUBB1/DNAJC5/KCNJ6/KCNJ15/COMT/MAPK1/PICK1/CAMK1/SYN2/GRIP2/KCNH8/PRKAR2A/CACNA2D2/ADCY5/KCNAB1/BCHE/NLGN1/KCNMB2/KCNMB3/GNB4/IL1RAP/DLG1/CPLX1/CHRNA9/GABRA2/GABRA4/GABRB1/PDLIM5/CAMK2D/GLRB/GRIA2/SLC1A3/HOMER1/RASGRF2/CAMK4/KCNN2/CAMK2A/GLRA1/GRIA1/KCNK17/KCNK16/LRFN2/RIMS1/KCNQ5/GJA10/EPB41L2/SLC22A1/RPS6KA2/RAC1/ADCY1/GNAI1/CACNA2D1/GNB2/PRKAR2B/KCND2/KCNH2/PRKAG2/NEFL/NRG1/NCALD/ADCY8/KCNQ3/SLC1A1/UNC13B/APBA1/GABBR2/STXBP1/GRIN1/RPS6KA3/CASK/MAOA/DLG3/RPS6KA6",203
"R-HSA-201451","Signaling by BMP","21/4840","31/11214",0.67741935483871,1.56954145561184,2.76697087408519,0.00496662158537607,0.0562208048848012,0.0476923705405608,"SKI/TGFBR3/UBE2D1/BMPR1A/ACVRL1/SMAD9/SMAD6/NOG/SMURF2/SMAD7/SMAD4/ACVR2A/BMPR2/FSTL1/BMPR1B/UBE2D3/SMAD1/ZFYVE16/SMAD5/INHBA/SMURF1",21
"R-HSA-9680350","Signaling by CSF1 (M-CSF) in myeloid cells","21/4840","31/11214",0.67741935483871,1.56954145561184,2.76697087408519,0.00496662158537607,0.0562208048848012,0.0476923705405608,"PIK3CD/CSF1/INPPL1/GAB2/KRAS/PLCG2/UBB/STAT3/YES1/SOS1/STAT1/INPP5D/SRC/GRAP2/PIK3CB/PIK3CA/PIK3R1/CSF1R/FYN/LYN/GAB3",21
"R-HSA-4085001","Sialic acid metabolism","22/4840","33/11214",0.666666666666667,1.54462809917355,2.73019868290181,0.00545168203804831,0.0610215551590933,0.0517648693499141,"ST3GAL3/ST6GALNAC3/ST6GALNAC5/NPL/ST8SIA6/ST3GAL4/CMAS/ST8SIA1/ST8SIA2/ST3GAL2/ST6GALNAC2/ST6GALNAC1/ST8SIA5/ST3GAL5/NEU2/GLB1/ST3GAL6/ST6GAL1/ST8SIA4/ST3GAL1/NANS/ST6GALNAC6",22
"R-HSA-9926550","Regulation of MITF-M-dependent genes involved in extracellular matrix, focal adhesion and epithelial-to-mesenchymal transition","10/4840","12/11214",0.833333333333333,1.93078512396694,2.81105818412393,0.00546406954249093,0.0610215551590933,0.0517648693499141,"ZEB1/PXN/CDH1/CDH2/PXDN/STT3B/MITF/ITGA2/EDIL3/SERPINE1",10
"R-HSA-2142845","Hyaluronan metabolism","13/4840","17/11214",0.764705882352941,1.77177929022849,2.77488062478067,0.00558367501271008,0.0615313590804607,0.052197338389991,"SLC9A1/LYVE1/CD44/STAB2/CHP1/HEXA/CEMIP/HAS3/HAS1/HYAL1/HYAL2/ABCC5/HEXB",13
"R-HSA-9034015","Signaling by NTRK3 (TRKC)","13/4840","17/11214",0.764705882352941,1.77177929022849,2.77488062478067,0.00558367501271008,0.0615313590804607,0.052197338389991,"HRAS/NTF3/PTPRO/KRAS/NTRK3/PTPRS/BAX/SOS1/IRS1/SRC/PLCG1/PIK3CA/PIK3R1",13
"R-HSA-9734767","Developmental Cell Lineages","66/4840","120/11214",0.55,1.27431818181818,2.63256254590446,0.0057508417788252,0.0629565836839811,0.0534063630568185,"CTRC/CELA2A/CELA3B/GJB3/COL24A1/COL11A1/KPRP/IVL/LAMC1/LAMC2/LAMB3/ITGB1/HHEX/FGF4/YAP1/KRT7/KRT78/CLDN10/NUMB/ANXA2/AQP8/KRT15/KRT14/COL1A1/SOX9/ITGB4/LAMA1/GATA6/LAMA3/DMKN/SBSN/CXCR4/ITGA6/COL3A1/COL5A2/FN1/LAMA5/LRIG1/TP63/TFRC/PROM1/SLC4A4/ANXA3/ABCG2/EGF/FGF2/COL11A2/LAMA4/LAMA2/TFPI2/COL1A2/BHLHA15/LAMB1/CFTR/CPA2/CPA1/PRSS1/SHH/GATA4/SOX17/ERICH5/PRSS3/ANXA1/COL27A1/LAMC3/COL5A1",66
"R-HSA-8848021","Signaling by PTK6","33/4840","54/11214",0.611111111111111,1.41590909090909,2.66956658852518,0.00587774355745171,0.0633814505632106,0.053766779608594,"KHDRBS1/SFPQ/NRG3/DOCK1/HRAS/CCND1/ARAP1/KRAS/PXN/AKT1/NRG4/BCAR1/CRK/PELP1/UBB/ERBB2/STAT3/CCNE1/ARHGAP35/EPAS1/ERBB4/ELMO2/PTPN1/RHOA/EREG/BTC/EGF/NRG2/RAC1/ELMO1/EGFR/NRG1/KHDRBS3",33
