"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035148","tube formation","36/2714","148/18805",0.243243243243243,1.68540500707045,3.43791987089344,0.000938862954773717,0.0158269144129388,0.0124387495724022,"SKI/GRHL3/STIL/PRKACB/GLMN/GATA3/MMRN2/SUFU/PRICKLE1/KDM2B/BMP4/SIX1/GREM1/RARA/MIB1/ARHGAP35/TGM2/STK4/CELSR1/SETD2/IFT57/FGF2/HAND1/BMP5/RALA/COBL/PODXL/DLC1/STK3/YWHAZ/NFIB/PTCH1/DAB2IP/LHX2/EDA/MED12",36
"GO:1903522","regulation of blood circulation","58/2714","269/18805",0.215613382899628,1.49396081998066,3.35119082246439,0.000952882772830841,0.0160193653039021,0.0125900013183344,"ZMPSTE24/EDN2/PDE4B/NOS1AP/PTGS2/ADORA1/ATP2B4/CELF2/CTNNA3/ADRA2A/MTNR1B/ARHGAP42/DRD2/CACNA1C/AVPR1A/MDM2/ATP2A2/BDKRB2/TPM1/GNAO1/ASIC2/THRA/SLC8A1/CALM2/BIN1/BMPR2/SLC4A3/APP/CAV3/OXTR/ATP2B2/HRH1/THRB/SCN5A/MYL3/RHOA/CACNA1D/CASR/AGTR1/SHOX2/DLG1/ADRA2C/CD38/CAMK2D/NUP155/PDE4D/F2R/KCNIP1/EDN1/PLN/CACNA2D1/DOCK4/TBXAS1/KCNH2/NOS3/DOCK5/TMEM65/SVEP1",58
"GO:0001755","neural crest cell migration","18/2714","58/18805",0.310344827586207,2.15034431936574,3.60341668205315,0.00097154278499548,0.0162885633680577,0.012801570498406,"NRP1/PAX6/BMP4/SEMA6D/ACVR1/NRP2/ERBB4/FN1/TBX1/SEMA5B/SEMA5A/SEMA6A/EDN1/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SEMA4D",18
"GO:0022410","circadian sleep/wake cycle process","9/2714","20/18805",0.45,3.11799926308032,3.89200803596213,0.000993505010473582,0.016517317614334,0.0129813539172591,"ADORA1/PARP1/MTNR1B/DRD2/ADORA2A/NLGN1/CSF2/BTBD9/PLN",9
"GO:1900037","regulation of cellular response to hypoxia","9/2714","20/18805",0.45,3.11799926308032,3.89200803596213,0.000993505010473582,0.016517317614334,0.0129813539172591,"DDAH1/KCNK2/DRD2/AJUBA/ROCK2/DNMT3A/EPHA4/PIK3CB/MIR145",9
"GO:0021979","hypothalamus cell differentiation","7/2714","13/18805",0.538461538461538,3.73093928915594,4.04516038368299,0.000995924725323895,0.016517317614334,0.0129813539172591,"NRP1/UBB/NRP2/PLXNA1/OTP/PRDM13/SEMA3E",7
"GO:0032494","response to peptidoglycan","7/2714","13/18805",0.538461538461538,3.73093928915594,4.04516038368299,0.000995924725323895,0.016517317614334,0.0129813539172591,"INAVA/IRAK3/NOD2/DEFB124/CAMP/IL6/RIPK2",7
"GO:0007617","mating behavior","13/2714","36/18805",0.361111111111111,2.5020981740768,3.70482353554357,0.00101837706433787,0.0168442851528788,0.0132383255052863,"AVPR1A/THRA/NCOA1/ACVR2A/SERPINE2/PI3/APP/OXTR/THRB/P2RY1/DRD1/CNR1/DMRTA1",13
"GO:0018209","peptidyl-serine modification","37/2714","154/18805",0.24025974025974,1.66473265128387,3.40169080796706,0.00102605623169749,0.0169258015915138,0.0133023912189029,"PRKCZ/UHMK1/MAPKAPK2/GALNT2/ERCC6/TNKS1BP1/PAK1/NTF3/CREBL2/IFNG/PRKD1/MARK3/ROCK1/GALNT1/IL11/PRKCE/GALNT13/STK39/CAB39/STK4/APP/MORC3/DYRK1A/MAPK1/EIF4G1/CAMK2D/PLK2/PDE4D/FNIP1/CSNK1A1/CAMK2A/NSD1/RIPK1/IL6/MLXIPL/RIPK2/NEK6",37
"GO:2000628","regulation of miRNA metabolic process","25/2714","92/18805",0.271739130434783,1.88284979654609,3.48616189549214,0.00103316310126249,0.0169974667434977,0.0133587145713479,"NOTCH2/RC3H1/IL10/GATA3/HRAS/TEAD1/PAX6/NCOR2/FOXA1/BMP4/FOS/SMAD6/NCOR1/RARA/GATA6/SMARCA4/PNPT1/APP/PDGFB/GATA2/FGF2/DROSHA/PPARD/IL6/NFIB",25
"GO:1903034","regulation of response to wounding","42/2714","181/18805",0.232044198895028,1.60780809145947,3.37448738384273,0.00103716677110626,0.0170178323803116,0.0133747204111219,"DDR2/TNR/IL10/PRKG1/ADRA2A/HRAS/ST3GAL4/ANO6/SH2B3/STK24/TMX1/THBS1/ANXA2/MAP2K1/ADAMTS18/RTN4RL1/SERPINB2/PUM2/PRKCE/CLASP1/CXCR4/EPHA4/SERPINE2/THBD/SRSF6/KREMEN1/PDGFB/PHLDB2/MYLK/CLDN1/HPSE/FGF2/F2R/EDN1/TNFAIP3/CD36/SERPINE1/NOS3/PTK2/KANK1/IL33/CASK",42
"GO:0045766","positive regulation of angiogenesis","44/2714","192/18805",0.229166666666667,1.5878699950872,3.36249963233461,0.0010489124369573,0.0171647825122294,0.0134902120251451,"ANGPTL3/JAK1/DDAH1/WARS2/TNN/IL10/AKT3/NRP1/STIM1/RAPGEF3/ACVRL1/FLT1/PRKD1/TJP1/GREM1/THBS1/CTSH/EMP2/PRKCB/ITGB3/GATA6/CCBE1/RRAS/RHOB/RTN4/HK2/PDCL3/IL1B/CXCR4/TGM2/RUNX1/CAMP/GATA2/KDR/CXCL8/FGF2/VEGFC/SEMA5A/FGF1/SASH1/BMPER/SERPINE1/NOS3/MIR30B",44
"GO:0031099","regeneration","46/2714","203/18805",0.226600985221675,1.57009267763213,3.35391604615552,0.00105217310122534,0.0171724697396274,0.0134962536005283,"HSPG2/PTPRU/TGFBR3/TNR/LGR6/IL10/MTR/YAP1/KLF5/STK24/CAPN3/MAP2K1/RTN4RL1/BCL2/AXL/PUM2/PNPT1/CFLAR/FZD7/ERBB4/ATIC/EPHA4/RUNX1/COL6A1/GUCD1/KREMEN1/LARGE1/GPX1/GAP43/TM4SF4/CLDN1/TEC/NREP/CTNNA1/PPARD/CDKN1A/IGF2R/IL6/FZD9/NEFL/CPQ/MATN2/NFIB/PTCH1/PTPN3/TNC",46
"GO:0061437","renal system vasculature development","12/2714","32/18805",0.375,2.5983327192336,3.71632651986929,0.00107698851084477,0.0174081795978838,0.0136815036007559,"NOTCH2/NRP1/PDGFD/BMP4/ITGB3/PECAM1/SERPINB7/GPR4/CFLAR/PDGFB/EDN1/ANGPT1",12
"GO:0061440","kidney vasculature development","12/2714","32/18805",0.375,2.5983327192336,3.71632651986929,0.00107698851084477,0.0174081795978838,0.0136815036007559,"NOTCH2/NRP1/PDGFD/BMP4/ITGB3/PECAM1/SERPINB7/GPR4/CFLAR/PDGFB/EDN1/ANGPT1",12
"GO:0090025","regulation of monocyte chemotaxis","12/2714","32/18805",0.375,2.5983327192336,3.71632651986929,0.00107698851084477,0.0174081795978838,0.0136815036007559,"S100A7/SLAMF8/TNFSF18/ANO6/GREM1/CCL1/DEFB124/APP/CCR2/SERPINE1/LYN/MOSPD2",12
"GO:0048259","regulation of receptor-mediated endocytosis","32/2714","128/18805",0.25,1.7322218128224,3.41375707533014,0.00107793213502255,0.0174081795978838,0.0136815036007559,"DNAJC6/SGIP1/ATAD1/ARRB1/MTMR2/DRD2/NTF3/MDM2/ATXN2/NUMB/RIN3/GREM1/ANXA2/GSG1L/VAC14/ITGB3/AAK1/LRRTM1/DGKD/APP/TF/PIK3CB/AHI1/RALA/RABGEF1/MAGI2/SERPINE1/MKLN1/NRG1/ANGPT1/CCL21/LPAR1",32
"GO:0007599","hemostasis","54/2714","248/18805",0.217741935483871,1.50870932084532,3.31192258780157,0.00110511692590538,0.0178004828405649,0.0139898240771819,"F11R/F5/CSRP1/PRKG1/VCL/ENTPD1/ADRA2A/HBB/SAA1/TSPAN18/DGKZ/PTPRJ/FERMT3/ST3GAL4/FLI1/VWF/ANO6/SH2B3/RASA3/TMX1/THBS1/ANXA2/ADAMTS18/ITGB3/SERPINB2/AXL/LNPK/SERPINE2/DGKD/THBD/SERPIND1/ADORA2A/MYH9/PDGFB/PIK3CB/P2RY1/PIK3CA/ADRA2C/TEC/HPSE/SLC7A11/F2R/EDN1/DGKB/IL6/CD36/SERPINE1/DGKI/NOS3/LYN/ANGPT1/GNAQ/SVEP1/ANGPTL2",54
"GO:0031623","receptor internalization","35/2714","144/18805",0.243055555555556,1.684104540244,3.38434624115877,0.00111228096510096,0.0178690986377708,0.0140437508689674,"EPS15/DNM3/ATAD1/AP2A2/ARRB1/MTMR2/DRD2/NTF3/MDM2/ATXN2/NUMB/RIN3/GREM1/ANXA2/SNX1/GSG1L/VAC14/ITGB3/RAB31/NEDD4L/LRRTM1/APP/CACNG2/CAV3/CXCL8/GHR/GRIA1/AHI1/RALA/MAGI2/CD36/MKLN1/NRG1/ANGPT1/LPAR1",35
"GO:0014820","tonic smooth muscle contraction","6/2714","10/18805",0.6,4.15733235077377,4.10145225205605,0.00111769991974292,0.0179093948077557,0.0140754205901836,"EDN2/SCNN1B/BBS2/MYLK/CD38/EDN1",6
"GO:0032496","response to lipopolysaccharide","73/2714","357/18805",0.204481792717087,1.41683128667827,3.26556473578919,0.00112319798125826,0.0179507459186548,0.0141079194146287,"PDE4B/GBP5/S100A7/TNFSF4/PTGS2/MAPKAPK2/IL10/CD55/SIGIRR/ABCC8/FBXO3/NR1H3/MMP3/IL10RA/NR4A1/IRAK3/SCARB1/NFKBIA/FOS/DIO2/BDKRB1/SMAD6/CYP1A1/NOD2/RARA/MIR187/AXL/CMPK2/ADAM17/FOSL2/PRKCE/IL1B/IL37/IL36B/IL36RN/BIN1/THBD/E2F1/COL6A1/MAPK1/BCR/IRAK2/CAMP/GPX1/RHOA/FOXP1/NFKBIZ/CD80/CLDN1/CXCL8/PF4V1/TNIP3/ERBIN/F2R/MEF2C/PCSK1/CSF2/EDN1/PPARD/AKIRIN2/CNR1/TNFAIP3/SASH1/AKAP12/IL6/CD36/SERPINE1/NOS3/LYN/RIPK2/TRIB1/CD274/DAB2IP",73
"GO:0099565","chemical synaptic transmission, postsynaptic","30/2714","118/18805",0.254237288135593,1.76158150456516,3.4082082609698,0.00113849081534956,0.0181480155099633,0.0142629582921076,"PRKCZ/ADORA1/KCNK2/INSYN2A/P2RX3/MTMR2/DRD2/EEA1/BEGAIN/CHRNB1/CELF4/GRIK5/GRIN2D/SHANK1/APP/ADORA2A/TMEM108/NLGN1/CHRNA9/GRID2/GLRB/MEF2C/GLRA1/GRIA1/RIMS1/GRIK2/PRKAR1B/RELN/RIMS2/MIR30B",30
"GO:0035270","endocrine system development","34/2714","139/18805",0.244604316546763,1.69483573053127,3.37677744222017,0.00115519944728829,0.0183194386576413,0.0143976838329962,"PBX1/GATA3/ARID5B/CDKN1C/DKK3/BMAL1/PAX6/DRD2/BMP4/SIX1/ALDH1A2/MAP2K1/CDH1/NF1/THRA/HOXB3/GATA6/GIPR/INHBB/GLI2/TBX1/MAPK1/GATA2/RBPJ/FGF2/OTP/PCSK1/EDN1/BMP5/CGA/IL6/HOXA3/CDK6/RFX3",34
"GO:0051592","response to calcium ion","34/2714","139/18805",0.244604316546763,1.69483573053127,3.37677744222017,0.00115519944728829,0.0183194386576413,0.0143976838329962,"CLIC4/KCNH1/MICU1/KCNMA1/STIM1/SYT1/MNAT1/FOS/RYR3/THBS1/CAPN3/IQGAP1/GIPR/CALM2/INHBB/SLC25A12/APP/CACNG2/SCN5A/CASR/CPNE4/NLGN1/ADD1/SEC31A/CAMK2D/HCN1/HOMER1/MEF2C/PCSK1/EDN1/CPNE5/ADCY1/SLC25A13/MICU3",34
"GO:0035051","cardiocyte differentiation","39/2714","166/18805",0.234939759036145,1.6278711012066,3.33696583145079,0.00120078639421592,0.0189934156391017,0.0149273784197752,"ZMPSTE24/TGFBR3/NEBL/PRKG1/SOX6/TENM4/PRICKLE1/FRS2/AKAP6/BMP4/ASB2/GREM1/AKAP13/MYH11/MAP2K4/RARA/GATA6/FHOD3/SLC8A1/NEB/ACVR1/FZD7/MAPK1/LARGE1/CAV3/FOXP1/TOMM70/SHOX2/RBPJ/SORBS2/MEF2C/MIR145/SGCD/EDN1/PI16/INHBA/SEMA3C/NRG1/SOX17",39
"GO:0046620","regulation of organ growth","27/2714","103/18805",0.262135922330097,1.81631025033805,3.41168056473452,0.00120469921231765,0.0190064468035654,0.0149376199227727,"TGFBR3/KCNK2/HLX/IGF2/YAP1/ACACB/AKAP6/GATA6/ERBB4/STK4/RUNX1/CAV3/FOXP1/TOMM70/RBPJ/FGF2/WWC2/BASP1/MEF2C/WWC1/EDN1/JARID2/PI16/CGA/NRG1/STK3/ZFPM2",27
"GO:0034332","adherens junction organization","18/2714","59/18805",0.305084745762712,2.11389780547819,3.51929419627185,0.00121214443533632,0.0190263385475112,0.0149532533188374,"INAVA/VCL/DLG5/PLEKHA7/JAM3/NUMB/TJP1/KIFC3/CDH1/CDH13/CDH20/EPHA4/CDH26/PTPN23/ADD1/CDH18/CDH12/CDH6",18
"GO:0061005","cell differentiation involved in kidney development","18/2714","59/18805",0.305084745762712,2.11389780547819,3.51929419627185,0.00121214443533632,0.0190263385475112,0.0149532533188374,"NOTCH2/GATA3/YAP1/PTPRO/GREM1/MYO1E/IQGAP1/GPR4/STAT1/PDGFB/BASP1/MEF2C/EDN1/GLI3/MAGI2/PODXL/EXT1/PTCH1",18
"GO:0050890","cognition","68/2714","329/18805",0.206686930091185,1.432110434917,3.24733618418653,0.00121815772407689,0.019072072458639,0.0149891966905296,"PRKCZ/LHX8/GPR88/SYT11/TNR/PTGS2/ADORA1/KCNK2/ATAD1/ABCC8/PAX6/SHANK2/DRD2/ST3GAL4/RAPGEF3/FOS/TTC8/CYFIP1/EIF2AK4/MAP1A/FOXB1/PIAS1/AMFR/SPECC1/NF1/THRA/SHANK1/LRRN4/PLCB1/APP/S100B/MAPK1/LARGE1/OXTR/SETD5/HRH1/MME/BCHE/JAKMIP1/SLC7A11/NIPBL/PLK2/MEF2C/CAMK4/VDAC1/GRIA1/DRD1/NEDD9/ATXN1/SYNGAP1/BTBD9/ADGRB3/CNR1/SOBP/FYN/PLN/SGK1/PRKAR1B/ADCY1/FZD9/RELN/PRKAR2B/TUSC3/VPS13B/SLC24A2/NTRK2/MUSK/SHROOM4",68
"GO:0030866","cortical actin cytoskeleton organization","14/2714","41/18805",0.341463414634146,2.36596150044035,3.5958883662574,0.00124332495656579,0.0193675403993654,0.0152214119932398,"STRIP1/RACGAP1/IQGAP1/LLGL2/EPB41L3/ROCK1/FHOD3/ROCK2/FMNL2/NCKAP1/EPB41L1/DLG1/IQGAP2/EPB41L2",14
"GO:0035136","forelimb morphogenesis","14/2714","41/18805",0.341463414634146,2.36596150044035,3.5958883662574,0.00124332495656579,0.0193675403993654,0.0152214119932398,"CRABP2/ALX4/ZBTB16/CACNA1C/FMN1/ALDH1A2/ARK2C/LNPK/SHOX2/NIPBL/RUNX2/RSPO2/RECK/ATRX",14
"GO:0035850","epithelial cell differentiation involved in kidney development","16/2714","50/18805",0.32,2.21724392041268,3.53950563066077,0.00127058561216154,0.0197422052313888,0.0155158700219833,"NOTCH2/GATA3/YAP1/PTPRO/GREM1/MYO1E/IQGAP1/GPR4/STAT1/PDGFB/BASP1/MEF2C/EDN1/MAGI2/PODXL/EXT1",16
"GO:0072009","nephron epithelium development","31/2714","124/18805",0.25,1.7322218128224,3.35963401901537,0.00127839310054537,0.019813482991576,0.0155718889139744,"WNT2B/NOTCH2/PBX1/KIF26B/GATA3/YAP1/PTPRO/BMP4/SIX1/GREM1/FMN1/MYO1E/IQGAP1/PECAM1/GREB1L/BCL2/STAT1/DLG1/FGF2/BASP1/FOXD1/MEF2C/FGF1/EDN1/AHI1/SLC22A1/GLI3/MAGI2/PODXL/EXT1/PTCH1",31
"GO:0021783","preganglionic parasympathetic fiber development","8/2714","17/18805",0.470588235294118,3.26065282413629,3.82962793017025,0.0013359257287121,0.0205498775219139,0.0161506389413247,"NRP1/NAV2/SIX1/NRP2/ADARB1/TBX1/SEMA3A/PLXNA4",8
"GO:0050802","circadian sleep/wake cycle, sleep","8/2714","17/18805",0.470588235294118,3.26065282413629,3.82962793017025,0.0013359257287121,0.0205498775219139,0.0161506389413247,"ADORA1/PARP1/MTNR1B/DRD2/ADORA2A/CSF2/BTBD9/PLN",8
"GO:0051044","positive regulation of membrane protein ectodomain proteolysis","8/2714","17/18805",0.470588235294118,3.26065282413629,3.82962793017025,0.0013359257287121,0.0205498775219139,0.0161506389413247,"ADRA2A/IFNG/SNX33/FURIN/IL1B/APP/SH3D19/SNX9",8
"GO:0099504","synaptic vesicle cycle","49/2714","222/18805",0.220720720720721,1.52934898789726,3.25836090536425,0.00134891932423152,0.0206980064887695,0.0162670570298454,"RAB3B/DNAJC6/SGIP1/SYT11/VAMP4/DNM3/SYT2/AP2A2/BRSK2/RAP1B/SYT1/PPFIA2/ATP2A2/STON2/CYFIP1/PRKCB/ATP6V0A1/ROCK1/PIK3C3/RAB27B/CPLX4/GRIK5/PPFIA3/ITSN2/BIN1/RAPGEF4/SYNDIG1/SYN3/BSN/ERC2/ATP6V1A/MYLK/P2RY1/PLD1/NLGN1/CLCN3/SV2C/BTBD9/RIMS1/HTR1B/STX11/STXBP5/SNX9/SYNJ2/PRKAR1B/ATP6V1H/RIMS2/LPAR1/CASK",49
"GO:0010092","specification of animal organ identity","13/2714","37/18805",0.351351351351351,2.43447389910175,3.58693115006066,0.00136490415051284,0.0208911821843421,0.0164188784170097,"WNT2B/FRS2/BMP4/SIX1/AXIN2/ROBO2/ROBO1/RBPJ/FGF2/MEF2C/FGF1/GLI3/EXT1",13
"GO:0007405","neuroblast proliferation","21/2714","74/18805",0.283783783783784,1.96630584158219,3.42049144393445,0.00139616954970463,0.0212443847989127,0.0166964687770972,"ASPM/DISC1/VAX1/PAX6/DRD2/RACGAP1/FRS2/NUMB/EML1/NF1/RAB10/GATA2/FGF2/HHIP/VEGFC/OTP/ACSL6/CTNNA1/DAGLB/GLI3/FZD9",21
"GO:1903053","regulation of extracellular matrix organization","21/2714","74/18805",0.283783783783784,1.96630584158219,3.42049144393445,0.00139616954970463,0.0212443847989127,0.0166964687770972,"TGFBR3/DDR2/NID1/PHLDB1/TNFRSF1A/ITGB3/AXIN2/ANTXR1/CLASP1/DPP4/CFLAR/SLC2A10/RUNX1/COL6A1/PHLDB2/PRDM5/MIR145/DDR1/LAMA2/IL6/RECK",21
"GO:0060425","lung morphogenesis","17/2714","55/18805",0.309090909090909,2.14165605948952,3.48220648752317,0.00139833834610103,0.0212443847989127,0.0166964687770972,"WNT2B/DLG5/YAP1/FOXA1/BMP4/MAP2K1/CTSH/SRSF6/CTSZ/COL6A1/MAPK1/CELSR1/HHIP/RSPO2/EXT1/NFIB/TNC",17
"GO:0071900","regulation of protein serine/threonine kinase activity","48/2714","217/18805",0.221198156682028,1.53265708784286,3.2411547785887,0.00143045981956922,0.0216788651965749,0.0170379372857169,"CCNY/ADRA2A/HRAS/PTPRJ/UVRAG/PAK1/NTF3/LRP6/IRAK3/IFNG/FLT1/TNFSF11/CDKN3/PRKCH/RASGRP1/THBS1/MAP2K1/BLM/PIK3R5/KSR1/SERPINB3/ADAM17/MAPRE3/SLC8A1/CALM2/IL1B/CAB39/PDGFB/RHOA/ROBO1/DIPK2A/SYNPO2/FGF2/RAPGEF2/GHR/APC/MACROH2A1/CDC25C/FGF1/EDN1/CDKN1A/MAP3K7/TPD52L1/SASH1/LYN/PKIA/TRIB1/DAB2IP",48
"GO:0071774","response to fibroblast growth factor","40/2714","173/18805",0.23121387283237,1.6020548557895,3.26714118853655,0.00144589805345238,0.021848065196391,0.0171709156016698,"EPHA8/GCLM/DDR2/GATA3/PAX6/CD44/EXT2/NR4A1/FRS2/SHISA2/FLT1/THBS1/NPTN/IQGAP1/AXL/ERBB4/EPHA4/FLRT3/KIF16B/TBX1/EPHA3/CASR/EPHB3/KDR/CXCL8/FGF5/FGF2/HHIP/FGF1/FLT4/DDR1/RUNX2/FAM20C/SULF1/EXT1/NTRK2/ROR2/MUSK/TNC/FGF16",40
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","46/2714","206/18805",0.223300970873786,1.54722725028797,3.2433592382203,0.00144872592233505,0.021848065196391,0.0171709156016698,"WRAP73/CROCC/ODF2L/FNBP1L/DNM3/NRP1/PLCE1/HRAS/ARAP1/YAP1/EPS8/LIMA1/KLF5/DZIP1/SYNE2/EVL/CYFIP1/SEPTIN9/ATP8B1/ARHGAP35/CCDC88A/WDPCP/NCKAP1/RAC2/CDC42EP1/GAP43/CLRN1/PLD1/NLGN1/PIK3CA/INTU/PIK3R1/APC/DPYSL3/RIPOR2/DAAM2/RALA/COBL/AUTS2/PODXL/ASAP1/KANK1/CCL21/LPAR1/CDKL5/DOCK11",46
"GO:1904018","positive regulation of vasculature development","44/2714","195/18805",0.225641025641026,1.56344122593201,3.24811401152837,0.00145850742454613,0.0219417999590033,0.0172445839875561,"ANGPTL3/JAK1/DDAH1/WARS2/TNN/IL10/AKT3/NRP1/STIM1/RAPGEF3/ACVRL1/FLT1/PRKD1/TJP1/GREM1/THBS1/CTSH/EMP2/PRKCB/ITGB3/GATA6/CCBE1/RRAS/RHOB/RTN4/HK2/PDCL3/IL1B/CXCR4/TGM2/RUNX1/CAMP/GATA2/KDR/CXCL8/FGF2/VEGFC/SEMA5A/FGF1/SASH1/BMPER/SERPINE1/NOS3/MIR30B",44
"GO:0009411","response to UV","37/2714","157/18805",0.235668789808917,1.63292247323386,3.27056464682813,0.00148878026015663,0.0223425974164482,0.0175595802699861,"NOC2L/UBE4B/IVL/DTL/SDE2/PARP1/ERCC6/USP47/MMP1/MMP3/USP28/MDM2/EIF2AK4/BMF/CREBBP/N4BP1/MFAP4/BCL2/CERS1/ERCC1/MAP4K3/MSH2/ZRANB3/RHBDD1/COL6A1/COL6A2/XPC/GPX1/MME/PIK3R1/POLK/CDKN1A/POLH/SCARA3/PBK/XPA/CUL4B",37
"GO:0048012","hepatocyte growth factor receptor signaling pathway","18/2714","60/18805",0.3,2.07866617538688,3.43683346686418,0.00150152392555169,0.0224244580434941,0.0176239164894851,"EPHA8/DDR2/NRP1/PAK1/FLT1/PTPN2/AXL/ERBB4/EPHA4/EPHA3/EPHB3/KDR/ADAMTS12/FLT4/DDR1/NTRK2/ROR2/MUSK",18
"GO:0090497","mesenchymal cell migration","18/2714","60/18805",0.3,2.07866617538688,3.43683346686418,0.00150152392555169,0.0224244580434941,0.0176239164894851,"NRP1/PAX6/BMP4/SEMA6D/ACVR1/NRP2/ERBB4/FN1/TBX1/SEMA5B/SEMA5A/SEMA6A/EDN1/SEMA3C/SEMA3E/SEMA3A/SEMA3D/SEMA4D",18
"GO:0061577","calcium ion transmembrane transport via high voltage-gated calcium channel","9/2714","21/18805",0.428571428571429,2.96952310769555,3.70864457322309,0.00151748557155157,0.0225533544003787,0.0177252192110549,"PDE4B/NOS1AP/CACNA1C/BIN1/UBR3/SESTD1/CAMK2D/PDE4D/CACNA2D1",9
"GO:2000273","positive regulation of signaling receptor activity","9/2714","21/18805",0.428571428571429,2.96952310769555,3.70864457322309,0.00151748557155157,0.0225533544003787,0.0177252192110549,"IL10/ADRA2A/IFNG/GREM1/ADAM17/NCOA3/CCR2/ADRA2C/EDN1",9
"GO:0035725","sodium ion transmembrane transport","43/2714","190/18805",0.226315789473684,1.56811658844975,3.23237155377849,0.00154148643362929,0.0228548578942676,0.0179621779989676,"SLC6A17/ATP2B4/ANK3/SLC6A5/ANO6/SLC38A1/SLC38A4/SCN8A/SLC6A15/TPCN1/TESC/NALCN/SCNN1B/TRPV3/ASIC2/NEDD4L/SLC6A16/SLC8A1/PRKCE/COMMD1/SLC4A5/CNGA3/SCN3A/SCN9A/STK39/SLC4A11/CAV3/SCN5A/SCN11A/SLC9A9/DLG1/SLC4A4/SLC9B1/CAMK2D/HCN1/SLC23A1/SLC17A3/UTRN/SLC20A2/SLC24A2/SLC28A3/PTPN3/SLC9A7",43
"GO:0048511","rhythmic process","63/2714","303/18805",0.207920792079208,1.44065972551566,3.17580524064294,0.00154749161649667,0.0228887401834231,0.0179888068982432,"SFPQ/DHX9/ADORA1/DTL/PARP1/PRKG1/ATOH7/SGPL1/BTRC/BMAL1/NR1H3/KDM2A/MTNR1B/DRD2/KDM5A/NCOR2/ENOX1/CIPC/RORA/SCAPER/CREBBP/USP7/ZFHX3/NCOR1/HLF/ANKFN1/PHLPP1/GNA11/AXL/ROCK2/NCOA1/GFPT1/NPAS2/SCN9A/NRIP1/ADAMTS1/DYRK1A/COL6A1/ADORA2A/CSNK1E/OXTR/SCN11A/ROBO2/SPSB4/NLGN1/PPARGC1A/EREG/BMPR1B/HOMER1/CSF2/FBXL21P/FBXW11/BTBD9/CGA/PLN/AHR/INHBA/ADCY1/NAMPT/NOS3/GNAQ/NTRK2/SETX",63
"GO:0001890","placenta development","36/2714","152/18805",0.236842105263158,1.64105224372649,3.25896276834088,0.00155943785325004,0.0230101225684592,0.0180842042100989,"GJB5/CCN1/NOTCH2/ASH1L/PTGS2/IL10/PARP1/IGF2/CDKN1C/FBXW8/MAP2K1/CCNF/BPTF/EPOR/NCOA1/BIRC6/HS6ST1/BMPR2/STK4/SNAI1/MAPK1/PDGFB/SETD2/GATA2/MME/RBPJ/STOX2/FBN2/CSF2/PCDH12/HAND1/PPARD/BMP5/STK3/PTK2/NDP",36
"GO:0021545","cranial nerve development","19/2714","65/18805",0.292307692307692,2.02536704268466,3.40086791446491,0.00158147748101397,0.0232494997007652,0.0182723364084811,"NRP1/ATOH7/NAV2/SCN8A/SLITRK6/SIX1/HOXB3/ATP8B1/NRP2/ADARB1/TBX1/PLXNA1/HOXA3/GLI3/SEMA3A/PLXNA4/EXT1/LPAR1/NDP",19
"GO:0002237","response to molecule of bacterial origin","76/2714","379/18805",0.200527704485488,1.38943385513987,3.14540303108644,0.00158321800335131,0.0232494997007652,0.0182723364084811,"PDE4B/GBP5/S100A7/TNFSF4/PTGS2/INAVA/MAPKAPK2/IL10/CD55/SIGIRR/ABCC8/FBXO3/NR1H3/MMP3/IL10RA/NR4A1/IRAK3/SCARB1/NFKBIA/FOS/DIO2/BDKRB1/SMAD6/CYP1A1/NOD2/RARA/MIR187/AXL/CMPK2/ADAM17/FOSL2/PRKCE/IL1B/IL37/IL36B/IL36RN/BIN1/THBD/DEFB124/E2F1/COL6A1/MAPK1/BCR/IRAK2/CAMP/GPX1/RHOA/FOXP1/NFKBIZ/CD80/CLDN1/CXCL8/PF4V1/TNIP3/ERBIN/F2R/MEF2C/PCSK1/CSF2/EDN1/PPARD/AKIRIN2/CNR1/TNFAIP3/SASH1/AKAP12/AHR/IL6/CD36/SERPINE1/NOS3/LYN/RIPK2/TRIB1/CD274/DAB2IP",76
"GO:0048660","regulation of smooth muscle cell proliferation","40/2714","174/18805",0.229885057471264,1.59284764397462,3.22654825780055,0.00162100487759686,0.0236211369215115,0.0185644149653013,"DDR2/PTGS2/IL10/PRKG1/TCF7L2/PDGFD/IFNG/MDM2/FRS2/BMP4/MNAT1/THBS1/TPM1/CDH13/NF1/ITGB3/DNMT1/CNN1/STAT1/BMPR2/ADAMTS1/PDGFB/FOXP1/PIK3CA/PPARGC1A/EREG/FGF2/PIK3R1/MEF2C/MIR145/EDN1/PPARD/CDKN1A/HTR1B/MAP3K7/TNFAIP3/IL6/NOS3/TRIB1/OGN",40
